hyperparameters,iteration,accs,object_loss,run_time
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 64, 'hid_epoches': 10.0, 'hid_learning_rate': 0.001, 'hidden_act': 1, 'hidden_dropout_prob': 0.1, 'hidden_size': 149.0, 'intermediate_size': 2761.0, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 2.0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 3.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 7.0, 'mapfunction_8': 3.0, 'mapfunction_9': 4.0, 'max_sequence_length': 368.0, 'num_attention_heads': 2.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.0001, 'tokenizer': 2, 'vocab_size': 40000.0}",11,0.5737044124335441,0.4262955875664559,0.00031495094299316406
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 32, 'hid_epoches': 10.0, 'hid_learning_rate': 0.001, 'hidden_act': 1, 'hidden_dropout_prob': 0.2, 'hidden_size': 226.0, 'intermediate_size': 2441.0, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 2.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 1.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 11.0, 'mapfunction_8': 4.0, 'mapfunction_9': 12.0, 'max_sequence_length': 358.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 3, 'pred_learning_rate': 0.0001, 'tokenizer': 2, 'vocab_size': 33000.0}",22,0.5616282570566211,0.4383717429433789,0.0002770423889160156
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 32, 'hid_epoches': 10.0, 'hid_learning_rate': 0.001, 'hidden_act': 1, 'hidden_dropout_prob': 0.1, 'hidden_size': 225.0, 'intermediate_size': 2371.0, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 1.0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 3.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 10.0, 'mapfunction_8': 4.0, 'mapfunction_9': 4.0, 'max_sequence_length': 366.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 3, 'pred_learning_rate': 0.0001, 'tokenizer': 2, 'vocab_size': 30000.0}",23,0.5647742696587215,0.43522573034127854,0.00033354759216308594
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 64, 'hid_epoches': 10.0, 'hid_learning_rate': 0.001, 'hidden_act': 1, 'hidden_dropout_prob': 0.1, 'hidden_size': 130.0, 'intermediate_size': 2355.0, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 4.0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 3.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 10.0, 'mapfunction_8': 4.0, 'mapfunction_9': 4.0, 'max_sequence_length': 363.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 3, 'pred_learning_rate': 0.0001, 'tokenizer': 2, 'vocab_size': 19000.0}",24,0.5613452365924824,0.43865476340751763,0.00025653839111328125
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 64, 'hid_epoches': 10.0, 'hid_learning_rate': 0.001, 'hidden_act': 1, 'hidden_dropout_prob': 0.1, 'hidden_size': 206.0, 'intermediate_size': 2472.0, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 4.0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 2.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 5.0, 'mapfunction_8': 3.0, 'mapfunction_9': 1.0, 'max_sequence_length': 486.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 3, 'pred_learning_rate': 0.0001, 'tokenizer': 3, 'vocab_size': 40000.0}",25,0.5898436043206076,0.41015639567939244,0.0002410411834716797
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 64, 'hid_epoches': 10.0, 'hid_learning_rate': 0.001, 'hidden_act': 3, 'hidden_dropout_prob': 0.5, 'hidden_size': 242.0, 'intermediate_size': 2560.0, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 4.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 0, 'mapfunction_8': 2.0, 'mapfunction_9': 2.0, 'max_sequence_length': 328.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 4.0, 'position_embedding_type': 3, 'pred_learning_rate': 0.0001, 'tokenizer': 3, 'vocab_size': 20000.0}",30,0.5621218411823843,0.4378781588176157,0.0002448558807373047
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 64, 'hid_epoches': 10.0, 'hid_learning_rate': 0.0001, 'hidden_act': 1, 'hidden_dropout_prob': 0.5, 'hidden_size': 178.0, 'intermediate_size': 2564.0, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 0, 'mapfunction_3': 6.0, 'mapfunction_4': 12.0, 'mapfunction_5': 0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 8.0, 'mapfunction_9': 3.0, 'max_sequence_length': 442.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 4.0, 'position_embedding_type': 3, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 22000.0}",39,0.5875858310033968,0.4124141689966032,0.0003161430358886719
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 16, 'hid_epoches': 9.0, 'hid_learning_rate': 0.0001, 'hidden_act': 4, 'hidden_dropout_prob': 0.5, 'hidden_size': 202.0, 'intermediate_size': 2525.0, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 5.0, 'mapfunction_2': 1.0, 'mapfunction_3': 8.0, 'mapfunction_4': 12.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 8.0, 'mapfunction_9': 1.0, 'max_sequence_length': 474.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 2.0, 'position_embedding_type': 3, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 21000.0}",40,0.5883301119797765,0.41166988802022353,0.0002779960632324219
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 6.0, 'hid_learning_rate': 5e-05, 'hidden_act': 2, 'hidden_dropout_prob': 0.2, 'hidden_size': 139.0, 'intermediate_size': 2809.0, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 2.0, 'mapfunction_12': 0, 'mapfunction_2': 4.0, 'mapfunction_3': 6.0, 'mapfunction_4': 7.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 8.0, 'max_sequence_length': 392.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 3, 'pred_learning_rate': 0.001, 'tokenizer': 1, 'vocab_size': 31000.0}",53,0.574169622655234,0.42583037734476603,0.00036334991455078125
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 64, 'hid_epoches': 10.0, 'hid_learning_rate': 0.0001, 'hidden_act': 1, 'hidden_dropout_prob': 0.5, 'hidden_size': 172.0, 'intermediate_size': 2555.0, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 0, 'mapfunction_3': 9.0, 'mapfunction_4': 12.0, 'mapfunction_5': 0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 8.0, 'mapfunction_9': 3.0, 'max_sequence_length': 443.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 4.0, 'position_embedding_type': 3, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 21000.0}",66,0.5877608176526392,0.4122391823473608,0.0003142356872558594
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 64, 'hid_epoches': 9.0, 'hid_learning_rate': 0.0001, 'hidden_act': 1, 'hidden_dropout_prob': 0.5, 'hidden_size': 167.0, 'intermediate_size': 2676.0, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 9.0, 'mapfunction_4': 11.0, 'mapfunction_5': 0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 7.0, 'mapfunction_9': 4.0, 'max_sequence_length': 431.0, 'num_attention_heads': 2.0, 'num_hidden_layers': 4.0, 'position_embedding_type': 3, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 16000.0}",67,0.5899504588837762,0.4100495411162238,0.00027370452880859375
"{'attention_probs_dropout_prob': 0.5, 'batch_size': 64, 'hid_epoches': 9.0, 'hid_learning_rate': 0.001, 'hidden_act': 1, 'hidden_dropout_prob': 0.2, 'hidden_size': 233.0, 'intermediate_size': 1198.0, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 3.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 1.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 7.0, 'mapfunction_9': 5.0, 'max_sequence_length': 422.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 8.0, 'position_embedding_type': 3, 'pred_learning_rate': 0.0001, 'tokenizer': 2, 'vocab_size': 30000.0}",101,0.5484099911707214,0.4515900088292786,0.0004584789276123047
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 32, 'hid_epoches': 13.0, 'hid_learning_rate': 5e-05, 'hidden_act': 4, 'hidden_dropout_prob': 0.5, 'hidden_size': 173.0, 'intermediate_size': 1483.0, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 3.0, 'mapfunction_11': 0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 6.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 2.0, 'max_sequence_length': 459.0, 'num_attention_heads': 2.0, 'num_hidden_layers': 4.0, 'position_embedding_type': 3, 'pred_learning_rate': 0.001, 'tokenizer': 3, 'vocab_size': 21000.0}",104,0.5650319981860292,0.4349680018139708,0.0003342628479003906
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 16, 'hid_epoches': 10.0, 'hid_learning_rate': 0.0001, 'hidden_act': 1, 'hidden_dropout_prob': 0.5, 'hidden_size': 224.0, 'intermediate_size': 2730.0, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 3.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 8.0, 'mapfunction_9': 1.0, 'max_sequence_length': 358.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 3.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 1, 'vocab_size': 14000.0}",106,0.5744817188658758,0.42551828113412415,0.00028443336486816406
"{'attention_probs_dropout_prob': 0.5, 'batch_size': 16, 'hid_epoches': 11.0, 'hid_learning_rate': 0.0001, 'hidden_act': 1, 'hidden_dropout_prob': 0.2, 'hidden_size': 211.0, 'intermediate_size': 1881.0, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 5.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 474.0, 'num_attention_heads': 5.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 3, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 44000.0}",109,0.5750188024455958,0.4249811975544042,0.00034236907958984375
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 16, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 132.0, 'intermediate_size': 2452.0, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 6.0, 'mapfunction_4': 0, 'mapfunction_5': 4.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 3.0, 'mapfunction_9': 0, 'max_sequence_length': 454.0, 'num_attention_heads': 2.0, 'num_hidden_layers': 4.0, 'position_embedding_type': 3, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 12000.0}",119,0.591138776648144,0.40886122335185604,0.0003139972686767578
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 119.0, 'intermediate_size': 2444.0, 'loss_function': 1, 'mapfunction_1': 5.0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 0, 'mapfunction_7': 12.0, 'mapfunction_8': 2.0, 'mapfunction_9': 0, 'max_sequence_length': 398.0, 'num_attention_heads': 2.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 3, 'pred_learning_rate': 0.001, 'tokenizer': 4, 'vocab_size': 1000.0}",124,0.5760548285815628,0.42394517141843724,0.0002734661102294922
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 64, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 80.0, 'intermediate_size': 2230.0, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 3.0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 4.0, 'mapfunction_9': 0, 'max_sequence_length': 491.0, 'num_attention_heads': 2.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 10000.0}",127,0.5900121972899963,0.4099878027100037,0.0002982616424560547
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 64, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 18.0, 'intermediate_size': 2885.0, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 3.0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 4.0, 'mapfunction_9': 0, 'max_sequence_length': 490.0, 'num_attention_heads': 4.0, 'num_hidden_layers': 4.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 9000.0}",128,0.6041079317522439,0.39589206824775613,0.00032973289489746094
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 64, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 29.0, 'intermediate_size': 2885.0, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 3.0, 'mapfunction_9': 0, 'max_sequence_length': 507.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 2000.0}",130,0.6090151134938375,0.3909848865061625,0.0002720355987548828
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 17.0, 'intermediate_size': 2558.0, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 3.0, 'mapfunction_9': 0, 'max_sequence_length': 499.0, 'num_attention_heads': 5.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 14000.0}",137,0.5937597726055149,0.40624022739448507,0.00033593177795410156
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 29.0, 'intermediate_size': 3049.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 2.0, 'mapfunction_9': 0, 'max_sequence_length': 496.0, 'num_attention_heads': 5.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 15000.0}",145,0.6052223909674008,0.3947776090325992,0.00033855438232421875
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 28.0, 'intermediate_size': 3066.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 2.0, 'mapfunction_9': 0, 'max_sequence_length': 468.0, 'num_attention_heads': 5.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 14000.0}",146,0.5997089030674243,0.4002910969325757,0.00035071372985839844
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 25.0, 'intermediate_size': 3058.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 1.0, 'mapfunction_9': 0, 'max_sequence_length': 495.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 17000.0}",147,0.6043416808702439,0.39565831912975613,0.0002758502960205078
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 46.0, 'intermediate_size': 2914.0, 'loss_function': 2, 'mapfunction_1': 1.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 1.0, 'mapfunction_9': 0, 'max_sequence_length': 481.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 18000.0}",150,0.598207726264619,0.40179227373538096,0.0002722740173339844
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 64, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.3, 'hidden_size': 69.0, 'intermediate_size': 1133.0, 'loss_function': 2, 'mapfunction_1': 7.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 1.0, 'mapfunction_9': 0, 'max_sequence_length': 480.0, 'num_attention_heads': 5.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 3000.0}",160,0.5542352933116431,0.4457647066883569,0.00033783912658691406
