hyperparameters,iteration,accs,object_loss,run_time
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 26.0, 'intermediate_size': 2990.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 12.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 502.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 15000.0}",169,0.6051653450945942,0.3948346549054058,0.0003147125244140625
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 11.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 76.0, 'intermediate_size': 2726.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 12.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 304.0, 'num_attention_heads': 8.0, 'num_hidden_layers': 8.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 21000.0}",171,0.5562966407909963,0.4437033592090037,0.00030040740966796875
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 5e-05, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 44.0, 'intermediate_size': 2791.0, 'loss_function': 2, 'mapfunction_1': 1.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 357.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 2, 'vocab_size': 22000.0}",182,0.568917038153477,0.43108296184652295,0.0003294944763183594
"{'attention_probs_dropout_prob': 0.5, 'batch_size': 16, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.2, 'hidden_size': 66.0, 'intermediate_size': 2923.0, 'loss_function': 2, 'mapfunction_1': 5.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 479.0, 'num_attention_heads': 8.0, 'num_hidden_layers': 8.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 1, 'vocab_size': 19000.0}",184,0.598773423090343,0.401226576909657,0.00029969215393066406
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 11.0, 'hid_learning_rate': 5e-05, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 55.0, 'intermediate_size': 2260.0, 'loss_function': 2, 'mapfunction_1': 4.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 497.0, 'num_attention_heads': 5.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 2, 'vocab_size': 27000.0}",188,0.5842864476467952,0.41571355235320484,0.0003008842468261719
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.3, 'hidden_size': 35.0, 'intermediate_size': 2996.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 391.0, 'num_attention_heads': 7.0, 'num_hidden_layers': 7.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 21000.0}",189,0.5801914819730244,0.4198085180269756,0.0002796649932861328
"{'attention_probs_dropout_prob': 0.5, 'batch_size': 16, 'hid_epoches': 5.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 109.0, 'intermediate_size': 1817.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 441.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 12000.0}",190,0.5634151559000298,0.4365848440999702,0.0002593994140625
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 32, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 61.0, 'intermediate_size': 2730.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 11.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 426.0, 'num_attention_heads': 8.0, 'num_hidden_layers': 8.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 10000.0}",192,0.5844976900533829,0.4155023099466171,0.00025773048400878906
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 11.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 99.0, 'intermediate_size': 2377.0, 'loss_function': 2, 'mapfunction_1': 11.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 5.0, 'mapfunction_9': 0, 'max_sequence_length': 508.0, 'num_attention_heads': 5.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 19000.0}",195,0.5918912258840141,0.4081087741159859,0.00030684471130371094
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 73.0, 'intermediate_size': 2455.0, 'loss_function': 2, 'mapfunction_1': 6.0, 'mapfunction_10': 12.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 6.0, 'mapfunction_9': 0, 'max_sequence_length': 461.0, 'num_attention_heads': 7.0, 'num_hidden_layers': 7.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 1, 'vocab_size': 7000.0}",198,0.5866324970971675,0.41336750290283253,0.0002903938293457031
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 34.0, 'intermediate_size': 2741.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 3.0, 'mapfunction_9': 0, 'max_sequence_length': 473.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 6000.0}",219,0.5945842404288806,0.4054157595711194,0.0002989768981933594
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 74.0, 'intermediate_size': 2568.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 497.0, 'num_attention_heads': 5.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 38000.0}",223,0.5902346050907615,0.40976539490923847,0.0003426074981689453
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 21.0, 'intermediate_size': 2555.0, 'loss_function': 2, 'mapfunction_1': 4.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 2.0, 'mapfunction_9': 0, 'max_sequence_length': 511.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 1, 'vocab_size': 7000.0}",280,0.5970615230123472,0.40293847698765284,0.0003540515899658203
"{'attention_probs_dropout_prob': 0.5, 'batch_size': 32, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 60.0, 'intermediate_size': 2997.0, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 0, 'mapfunction_11': 9.0, 'mapfunction_12': 12.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 1.0, 'mapfunction_7': 0, 'mapfunction_8': 7.0, 'mapfunction_9': 0, 'max_sequence_length': 493.0, 'num_attention_heads': 4.0, 'num_hidden_layers': 4.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 10000.0}",282,0.6026770539670139,0.3973229460329861,0.0003485679626464844
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 1, 'hidden_dropout_prob': 0.3, 'hidden_size': 48.0, 'intermediate_size': 2707.0, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 6.0, 'mapfunction_9': 0, 'max_sequence_length': 322.0, 'num_attention_heads': 7.0, 'num_hidden_layers': 7.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 18000.0}",290,0.5598891005127795,0.4401108994872205,0.00038313865661621094
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 16, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 4, 'hidden_dropout_prob': 0.4, 'hidden_size': 38.0, 'intermediate_size': 2817.0, 'loss_function': 1, 'mapfunction_1': 4.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 3.0, 'mapfunction_9': 0, 'max_sequence_length': 489.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 3, 'vocab_size': 6000.0}",292,0.6031986112354163,0.3968013887645837,0.0003554821014404297
"{'attention_probs_dropout_prob': 0.5, 'batch_size': 64, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 16.0, 'intermediate_size': 1783.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 11.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 7.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 2.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0, 'max_sequence_length': 422.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 23000.0}",301,0.5594216204310548,0.4405783795689452,0.0003440380096435547
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 64, 'hid_epoches': 13.0, 'hid_learning_rate': 5e-05, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 155.0, 'intermediate_size': 1198.0, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 12.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 7.0, 'mapfunction_9': 0, 'max_sequence_length': 476.0, 'num_attention_heads': 2.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 1, 'vocab_size': 16000.0}",307,0.5582106269742826,0.4417893730257174,0.0003056526184082031
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 64, 'hid_epoches': 6.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.5, 'hidden_size': 26.0, 'intermediate_size': 2531.0, 'loss_function': 1, 'mapfunction_1': 5.0, 'mapfunction_10': 0, 'mapfunction_11': 9.0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 2.0, 'mapfunction_9': 0, 'max_sequence_length': 471.0, 'num_attention_heads': 3.0, 'num_hidden_layers': 3.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 5000.0}",309,0.584799000875441,0.415200999124559,0.000274658203125
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 4, 'hidden_dropout_prob': 0.3, 'hidden_size': 24.0, 'intermediate_size': 2919.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 3.0, 'mapfunction_9': 0, 'max_sequence_length': 506.0, 'num_attention_heads': 3.0, 'num_hidden_layers': 3.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 25000.0}",320,0.6078917454902452,0.39210825450975484,0.00031757354736328125
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 4, 'hidden_dropout_prob': 0.3, 'hidden_size': 119.0, 'intermediate_size': 2653.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 0, 'mapfunction_7': 1.0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 502.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 1.0, 'position_embedding_type': 3, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 25000.0}",323,0.5920220739827019,0.4079779260172981,0.00030803680419921875
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 4, 'hidden_dropout_prob': 0.3, 'hidden_size': 47.0, 'intermediate_size': 2946.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 492.0, 'num_attention_heads': 2.0, 'num_hidden_layers': 8.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 27000.0}",326,0.6062265292894418,0.39377347071055824,0.0002982616424560547
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 4, 'hidden_dropout_prob': 0.3, 'hidden_size': 93.0, 'intermediate_size': 2569.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 12.0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 489.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 10.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 28000.0}",328,0.5989025775014074,0.4010974224985926,0.00028061866760253906
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 5e-05, 'hidden_act': 4, 'hidden_dropout_prob': 0.3, 'hidden_size': 79.0, 'intermediate_size': 2375.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 7.0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 507.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 1.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 4, 'vocab_size': 32000.0}",332,0.5934554290929154,0.4065445709070846,0.00031447410583496094
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 4, 'hidden_dropout_prob': 0.3, 'hidden_size': 37.0, 'intermediate_size': 2619.0, 'loss_function': 2, 'mapfunction_1': 6.0, 'mapfunction_10': 3.0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 8.0, 'max_sequence_length': 475.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 8.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 30000.0}",336,0.5936296179672035,0.4063703820327965,0.0003638267517089844
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 5e-05, 'hidden_act': 4, 'hidden_dropout_prob': 0.3, 'hidden_size': 55.0, 'intermediate_size': 3068.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 263.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 8.0, 'position_embedding_type': 3, 'pred_learning_rate': 0.001, 'tokenizer': 4, 'vocab_size': 26000.0}",340,0.5590837517118948,0.44091624828810516,0.00031757354736328125
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 7.0, 'hid_learning_rate': 0.0001, 'hidden_act': 4, 'hidden_dropout_prob': 0.3, 'hidden_size': 72.0, 'intermediate_size': 1465.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 11.0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 449.0, 'num_attention_heads': 2.0, 'num_hidden_layers': 8.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 43000.0}",341,0.557762714285418,0.442237285714582,0.00035762786865234375
