hyperparameters,iteration,accs,object_loss,run_time
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 11.0, 'hid_learning_rate': 5e-05, 'hidden_act': 4, 'hidden_dropout_prob': 0.3, 'hidden_size': 77.0, 'intermediate_size': 2572.0, 'loss_function': 2, 'mapfunction_1': 1.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 443.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 9.0, 'position_embedding_type': 3, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 31000.0}",348,0.5861432329650069,0.4138567670349931,0.0003223419189453125
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 6.0, 'hid_learning_rate': 0.001, 'hidden_act': 4, 'hidden_dropout_prob': 0.3, 'hidden_size': 63.0, 'intermediate_size': 2677.0, 'loss_function': 2, 'mapfunction_1': 1.0, 'mapfunction_10': 0, 'mapfunction_11': 2.0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 276.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 7.0, 'position_embedding_type': 1, 'pred_learning_rate': 0.0001, 'tokenizer': 4, 'vocab_size': 28000.0}",352,0.5470398368940678,0.45296016310593223,0.00031566619873046875
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 11.0, 'hid_learning_rate': 0.001, 'hidden_act': 1, 'hidden_dropout_prob': 0.3, 'hidden_size': 29.0, 'intermediate_size': 2507.0, 'loss_function': 2, 'mapfunction_1': 4.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 12.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 464.0, 'num_attention_heads': 2.0, 'num_hidden_layers': 2.0, 'position_embedding_type': 1, 'pred_learning_rate': 0.0001, 'tokenizer': 1, 'vocab_size': 26000.0}",360,0.5859226072628763,0.41407739273712374,0.00036263465881347656
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.5, 'hidden_size': 83.0, 'intermediate_size': 2188.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 12.0, 'mapfunction_11': 0, 'mapfunction_12': 4.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 504.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 3.0, 'position_embedding_type': 3, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 24000.0}",364,0.5896287895085114,0.4103712104914886,0.0003173351287841797
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 4, 'hidden_dropout_prob': 0.3, 'hidden_size': 23.0, 'intermediate_size': 2940.0, 'loss_function': 2, 'mapfunction_1': 1.0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 3.0, 'mapfunction_6': 12.0, 'mapfunction_7': 8.0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 480.0, 'num_attention_heads': 3.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 27000.0}",366,0.5975697920186032,0.40243020798139684,0.0003101825714111328
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 12.0, 'hid_learning_rate': 0.001, 'hidden_act': 2, 'hidden_dropout_prob': 0.2, 'hidden_size': 34.0, 'intermediate_size': 2790.0, 'loss_function': 2, 'mapfunction_1': 5.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 507.0, 'num_attention_heads': 4.0, 'num_hidden_layers': 8.0, 'position_embedding_type': 1, 'pred_learning_rate': 0.0001, 'tokenizer': 1, 'vocab_size': 29000.0}",368,0.6037968496271576,0.39620315037284237,0.0002930164337158203
"{'attention_probs_dropout_prob': 0.5, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 5e-05, 'hidden_act': 1, 'hidden_dropout_prob': 0.5, 'hidden_size': 31.0, 'intermediate_size': 2638.0, 'loss_function': 2, 'mapfunction_1': 4.0, 'mapfunction_10': 4.0, 'mapfunction_11': 0, 'mapfunction_12': 4.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 0, 'max_sequence_length': 491.0, 'num_attention_heads': 2.0, 'num_hidden_layers': 2.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 4, 'vocab_size': 21000.0}",389,0.593100305096024,0.40689969490397604,0.00036263465881347656
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.5, 'hidden_size': 199.0, 'intermediate_size': 1663.0, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 11.0, 'mapfunction_7': 12.0, 'mapfunction_8': 4.0, 'mapfunction_9': 0, 'max_sequence_length': 376.0, 'num_attention_heads': 2.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 34000.0}",394,0.5459216605444378,0.4540783394555622,0.0003075599670410156
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 32, 'hid_epoches': 11.0, 'hid_learning_rate': 5e-05, 'hidden_act': 3, 'hidden_dropout_prob': 0.3, 'hidden_size': 160.0, 'intermediate_size': 3070.0, 'loss_function': 2, 'mapfunction_1': 4.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 442.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 4, 'vocab_size': 30000.0}",397,0.595668655098478,0.404331344901522,0.0003628730773925781
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 26.0, 'intermediate_size': 2979.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 1.0, 'mapfunction_9': 0, 'max_sequence_length': 497.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 17000.0}",402,0.6028179150905059,0.39718208490949414,0.0003387928009033203
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 22.0, 'intermediate_size': 3067.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 2.0, 'mapfunction_9': 0, 'max_sequence_length': 492.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 18000.0}",403,0.603754294872353,0.396245705127647,0.00028777122497558594
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 45.0, 'intermediate_size': 3013.0, 'loss_function': 2, 'mapfunction_1': 4.0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 2.0, 'mapfunction_9': 0, 'max_sequence_length': 502.0, 'num_attention_heads': 7.0, 'num_hidden_layers': 7.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 22000.0}",409,0.6043162544210512,0.3956837455789488,0.0003056526184082031
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 36.0, 'intermediate_size': 2708.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 3.0, 'mapfunction_9': 0, 'max_sequence_length': 495.0, 'num_attention_heads': 5.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 15000.0}",411,0.5964939001494606,0.4035060998505394,0.00038504600524902344
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 28.0, 'intermediate_size': 2653.0, 'loss_function': 2, 'mapfunction_1': 1.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 1.0, 'mapfunction_9': 0, 'max_sequence_length': 511.0, 'num_attention_heads': 5.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 20000.0}",414,0.5978928554576355,0.4021071445423645,0.0003867149353027344
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 16.0, 'intermediate_size': 2940.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 2.0, 'mapfunction_9': 0, 'max_sequence_length': 477.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 2, 'vocab_size': 21000.0}",415,0.5971171518318943,0.4028828481681057,0.0003604888916015625
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 64, 'hid_epoches': 12.0, 'hid_learning_rate': 5e-05, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 63.0, 'intermediate_size': 3069.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 5.0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 460.0, 'num_attention_heads': 7.0, 'num_hidden_layers': 7.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 2, 'vocab_size': 13000.0}",431,0.5959324516624382,0.40406754833756175,0.0003845691680908203
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.4, 'hidden_size': 23.0, 'intermediate_size': 2957.0, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 498.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 5.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 3, 'vocab_size': 20000.0}",438,0.6020771113541281,0.3979228886458719,0.0003268718719482422
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.2, 'hidden_size': 236.0, 'intermediate_size': 2760.0, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 2.0, 'mapfunction_9': 0, 'max_sequence_length': 512.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 19000.0}",442,0.6064483992835222,0.39355160071647777,0.00031638145446777344
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 11.0, 'hid_learning_rate': 0.0001, 'hidden_act': 4, 'hidden_dropout_prob': 0.2, 'hidden_size': 195.0, 'intermediate_size': 2437.0, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 0, 'mapfunction_11': 12.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 9.0, 'mapfunction_7': 7.0, 'mapfunction_8': 5.0, 'mapfunction_9': 0, 'max_sequence_length': 512.0, 'num_attention_heads': 3.0, 'num_hidden_layers': 3.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 27000.0}",446,0.5940611175990186,0.4059388824009814,0.0003120899200439453
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.2, 'hidden_size': 254.0, 'intermediate_size': 2605.0, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 5.0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 3.0, 'mapfunction_9': 0, 'max_sequence_length': 500.0, 'num_attention_heads': 4.0, 'num_hidden_layers': 4.0, 'position_embedding_type': 3, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 29000.0}",448,0.6034493683363804,0.3965506316636196,0.00035953521728515625
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 64, 'hid_epoches': 10.0, 'hid_learning_rate': 5e-05, 'hidden_act': 4, 'hidden_dropout_prob': 0.2, 'hidden_size': 241.0, 'intermediate_size': 1155.0, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 5.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 512.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 4, 'vocab_size': 31000.0}",449,0.562466153590335,0.437533846409665,0.00047898292541503906
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 11.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.2, 'hidden_size': 189.0, 'intermediate_size': 2645.0, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 4.0, 'mapfunction_9': 0, 'max_sequence_length': 497.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 7.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 20000.0}",451,0.5989043614237831,0.4010956385762169,0.0003418922424316406
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 32, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 4, 'hidden_dropout_prob': 0.2, 'hidden_size': 221.0, 'intermediate_size': 2947.0, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 5.0, 'mapfunction_9': 0, 'max_sequence_length': 474.0, 'num_attention_heads': 7.0, 'num_hidden_layers': 7.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 21000.0}",459,0.6015909096145435,0.39840909038545647,0.0003304481506347656
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.2, 'hidden_size': 239.0, 'intermediate_size': 1523.0, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 12.0, 'mapfunction_11': 0, 'mapfunction_12': 3.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 9.0, 'max_sequence_length': 493.0, 'num_attention_heads': 6.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 4, 'vocab_size': 26000.0}",460,0.576669678160189,0.423330321839811,0.0002944469451904297
"{'attention_probs_dropout_prob': 0.5, 'batch_size': 16, 'hid_epoches': 11.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.2, 'hidden_size': 233.0, 'intermediate_size': 3068.0, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 5.0, 'mapfunction_9': 0, 'max_sequence_length': 394.0, 'num_attention_heads': 7.0, 'num_hidden_layers': 7.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 3, 'vocab_size': 27000.0}",474,0.5916386203711987,0.40836137962880126,0.00037479400634765625
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 64, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.1, 'hidden_size': 19.0, 'intermediate_size': 2861.0, 'loss_function': 2, 'mapfunction_1': 1.0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 3.0, 'mapfunction_9': 0, 'max_sequence_length': 491.0, 'num_attention_heads': 1.0, 'num_hidden_layers': 6.0, 'position_embedding_type': 2, 'pred_learning_rate': 5e-05, 'tokenizer': 1, 'vocab_size': 21000.0}",490,0.6018710375250723,0.3981289624749277,0.00032806396484375
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 13.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.5, 'hidden_size': 43.0, 'intermediate_size': 2943.0, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 11.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 4.0, 'mapfunction_9': 8.0, 'max_sequence_length': 455.0, 'num_attention_heads': 4.0, 'num_hidden_layers': 8.0, 'position_embedding_type': 3, 'pred_learning_rate': 5e-05, 'tokenizer': 3, 'vocab_size': 19000.0}",493,0.5977796345972752,0.40222036540272477,0.0003447532653808594
