learning_rate,hid_epoches,loss_function,hidden_layers,mapfunction_1,mapfunction_2,mapfunction_3,mapfunction_4,mapfunction_5,mapfunction_6,mapfunction_7,mapfunction_8,mapfunction_9,mapfunction_10,mapfunction_11,mapfunction_12,BLEU,PPL
0.0005782672559469263,15000.0,2,5.0,0,3,10,0,0,10,4,11,10,1,0,0,19.17,21.48991
0.0004482665603936558,15000.0,1,3.0,0,11,12,11,0,5,0,0,8,0,7,0,18.39,23.27264
6.0960563389100636e-05,20000.0,2,3.0,0,8,0,0,0,0,8,0,8,5,8,11,18.08,25.44792
0.0005898769974446971,20000.0,1,1.0,6,0,0,2,6,0,0,1,0,0,0,2,17.64,22.56809
0.0003473812000589592,10000.0,2,3.0,0,0,10,7,0,0,0,0,0,0,11,5,18.85,22.88178
0.000634162617465916,10000.0,1,2.0,11,0,4,0,0,0,0,0,7,8,11,6,17.82,24.38565
0.00027577159056750653,20000.0,1,3.0,10,0,0,0,0,12,5,8,0,11,0,0,17.79,25.02342
0.000557236959418776,25000.0,1,2.0,3,5,6,4,2,0,0,0,3,4,0,10,18.55,22.55939
5.9841301869148525e-05,15000.0,1,3.0,1,9,0,0,1,0,0,0,5,0,8,0,17.54,28.94142
0.00025266370710093605,15000.0,1,5.0,0,0,0,0,7,7,0,7,3,0,0,0,18.71,23.85898
8.960457200686924e-05,15000.0,1,5.0,5,0,0,12,0,7,4,0,0,4,0,0,18.02,27.40298
0.0007653332821138878,15000.0,2,3.0,0,4,0,0,10,9,0,8,0,6,3,6,18.06,21.34683
0.00016296679994532513,20000.0,1,5.0,0,9,0,0,0,0,8,6,8,0,1,6,18.27,24.95375
0.0005832389682228657,25000.0,2,3.0,0,6,0,4,2,3,0,9,0,0,0,2,18.45,21.32303
0.0008336520167866814,10000.0,2,5.0,0,0,5,0,0,0,7,0,0,1,0,0,11.4,44.83824
0.00011416667449681882,25000.0,1,1.0,4,4,0,0,2,0,2,0,6,8,0,11,17.7,27.08659
0.0003605735540373697,20000.0,1,4.0,0,0,0,4,0,0,0,6,11,8,8,0,18.48,22.38054
8.508102289429876e-05,20000.0,1,1.0,2,0,0,7,3,10,2,0,6,5,4,0,17.4,28.94654
5.373864765438236e-05,15000.0,1,2.0,6,8,1,5,0,0,0,10,12,0,0,0,17.49,30.00483
5.7945261811864555e-05,15000.0,2,4.0,5,6,0,0,0,0,0,8,0,2,0,7,18.26,25.50055
